run_id,seed,initialization,switch_time,source_archive,switch_policy_hash,sampled_final_return,exact_final_return,sampled_final_q,exact_final_q,sampled_final_p_good,exact_final_p_good,sampled_success,exact_success,success_agreement
switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0,57,adverse,1500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0.npz,9e88e9957c5d327be4b81b1aaf3b384953680eaeb2f8d98b332e5ae974375e4b,0.9830671029844754,0.9830305004458916,0.989453067016401,0.9893742873797862,0.9910437093090834,0.991074053843131,True,True,True
switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0,58,adverse,1500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0.npz,3da0b748031e3cceca1f899da1685bb1cd7a8cd726b079036d500ccac53a9a24,0.9828246155946694,0.9831417918795727,0.9891301619576891,0.9894654322823495,0.991033695104237,0.9911351329044351,True,True,True
switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0,59,adverse,1500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0.npz,7411992cb311dbe771bad1cc67daf42364527c87a73c4c8b07065d0ab7f8d0b9,0.982914657010196,0.9830548865659119,0.9891923992871795,0.9893774578406791,0.9910628574489758,0.9910866955655033,True,True,True
switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0,60,adverse,1500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0.npz,1e581f19ca957e8580b7b8f6d502c1a40553fe605c826865c31215c825377806,0.9829388690456955,0.9829752866128559,0.989297866754796,0.9893210448916206,0.9910122119942999,0.9910446939390585,True,True,True
switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0,61,adverse,1500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0.npz,b9fadb89a0a171599314024a140372d75d0582e9c5a13ae9d0377920a6490354,0.9830017023832489,0.9830121250211327,0.9893574215200179,0.9893619429058226,0.9910447146252318,0.9910642660981108,True,True,True
switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0,62,adverse,1500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0.npz,341dd6fce928b101ba83c26d53022f2b932347284fb5613a7f06a6daf3c8be51,0.9830170714863692,0.9831792882593487,0.9893332028355549,0.9894608342107715,0.9910601540830452,0.9911567380392852,True,True,True
switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0,63,adverse,1500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0.npz,9b8ed483db5edfd3eec6e607e5e8c2e15c5ff29658ba173c1edcb408ef2cf30e,0.9830390951526721,0.9830293410279993,0.9893578879524662,0.9893700197026529,0.9911012630417032,0.9910734385110807,True,True,True
switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0,64,adverse,1500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0.npz,da479471d2181a817b3df78cc3cca79142f493650225259fbae9209162f72c72,0.9830689152210985,0.9829782786886957,0.9895136098603268,0.9893290446192036,0.9910036155461264,0.9910464801900132,True,True,True
switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0,65,adverse,1500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0.npz,557e88d574fdb264b71210fbcad48f2a6637011d2759c8436c51196dbaae03eb,0.9826817543523323,0.9830505544631237,0.9888620265193399,0.9893749261427328,0.9910475986865839,0.9910860841508289,True,True,True
switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0,66,adverse,1500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0.npz,4001408799107067142efec61ad2874e6d6b6c8596855bc67a8134eb740e1db4,0.9831068188658368,0.9830773427269136,0.989454476030243,0.9894010848731397,0.9910904707739152,0.9911010407698808,True,True,True
switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0,67,adverse,1500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0.npz,29ab91139aacd67bcac1d434bba62505cdffe967f1cf933db44fbe60c630c188,0.9829800417588516,0.9829993163140576,0.989358205907624,0.9893532217144576,0.9910227335393053,0.9910561267774526,True,True,True
switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0,68,adverse,1500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0.npz,f30ef89e7ca8c3c31536ecec169b8525deef913bdf45c4992ef63f4e557c415f,0.9831192698859278,0.983112510536794,0.9894595280259545,0.9894344503339523,0.9911011813967776,0.991121301339455,True,True,True
switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0,69,adverse,1500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0.npz,19aa1359fb88f048feacca829b66c22ceba8f99d1565256d556e9e2bd9678459,0.983128864241628,0.9831190466742675,0.9894038544372987,0.9894480569643707,0.9911778357635875,0.9911244789311449,True,True,True
switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0,70,adverse,1500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0.npz,226dc25e1fdfaaf7f5402869680b1fec466f717c372ebb836431e9a1a175cee6,0.9833620290423373,0.9830335024029669,0.9897330583837329,0.9893691835333244,0.9911712471196292,0.991077009513058,True,True,True
switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0,71,adverse,1500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0.npz,5d56f0beba02696e84faeeffafd4cd901f39a2f3929ce46012fa43c9bf2f6584,0.9830503234274209,0.9830547849294841,0.98935827038436,0.9893870068385813,0.9910947077547034,0.9910863859386134,True,True,True
switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0,72,adverse,1500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0.npz,2c892373e441f8b769dd5757ec90b05e01dbb7cbc261d507597ee5ae8a1d6061,0.9830273158199704,0.9829594289654022,0.989462529620698,0.9893257303045171,0.9910040506787441,0.9910344731677454,True,True,True
switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0,73,adverse,1500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0.npz,d156f7f56145bc1ca3b20d32b88db07a5270fd13d751922cdbf1b5445c0a5b3f,0.9830314758230484,0.9830772759928513,0.989336051527704,0.9894043201194208,0.9910959182157544,0.9911011157039524,True,True,True
switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0,74,adverse,1500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0.npz,dd559c023c2edaa873a1510c8fca8184de6a9ccf1cb88cb8dc026b4a6d45fd6f,0.9829707726723,0.9830622599896081,0.9892927556927827,0.9894032297323594,0.9910683123227005,0.9910924436574158,True,True,True
switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0,75,adverse,1500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0.npz,75dda7dacef81ea63e1f92f27612820d871c77a3bfea8c4ad9ab2a92514f4d45,0.9829774557011461,0.9830774138445051,0.9893198810863127,0.9894013219850826,0.9910519953954776,0.9911002396313486,True,True,True
switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0,76,adverse,1500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0.npz,bd01a0cbaac8bc0ac31c7be293f9f25119a8876ab4293efe7e9afdf83fd63f7d,0.9830481136915249,0.9830707507399693,0.9893389339760265,0.9893959222527762,0.9911187238621542,0.9910968832159833,True,True,True
switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0,77,adverse,1500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0.npz,b5039c79b66b65784b3286481d7087a05a33abf0dad2480715c2976f88cd6376,0.9825802457707817,0.9830116634734607,0.9887943162430136,0.9893378096482359,0.9909769759912492,0.9910633933066183,True,True,True
switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0,78,adverse,1500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0.npz,036edba377931883718ef9b43863ddcac85c96216d29b7e24e6c2a62994f5f08,0.9833674208689908,0.983187525456456,0.9897294951047347,0.9894694218303078,0.9911554087078003,0.9911602672767477,True,True,True
switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0,79,adverse,1500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0.npz,2579353823976fbf2b88619f2830d16c5a48fba4c6c77147d44469d75d70e527,0.9830307938063145,0.9831058206587696,0.9893218210524785,0.9894357775117619,0.9911070863138154,0.9911183155827785,True,True,True
switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0,80,adverse,1500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0.npz,4298bdf35f02ba7ce2b6b76b7b7ed6b82f1ed3c1476e0a304208ee81184dbaf0,0.9830034407372769,0.9829660370091515,0.9893725708647158,0.9893139733764703,0.991017264028563,0.991038294318736,True,True,True
switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0,81,adverse,1500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0.npz,ef604c067ee4f79f2dccb05bb8cd1796ecb86bd001c4c1130f4a297ee9e02304,0.9830770702854347,0.9829618250230515,0.9894405730849889,0.9893269917344997,0.9910845387807364,0.9910358397678568,True,True,True
switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0,82,adverse,1500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0.npz,e74231fb47b7c0a86978954562ce8136fc6a923cf53d4cf6a8f218101fd8fe11,0.9831484165144633,0.9830504249921747,0.9894876382386242,0.9893885670410371,0.9911302718705719,0.9910866140585167,True,True,True
switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0,83,adverse,1500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0.npz,2aeab8029280cb908bb7ed0ce5cf0e76927ba84d7d996da3a8b05fb00a52a737,0.9831426632607531,0.9830886987276685,0.9895134048245185,0.9894124258016703,0.9910876140931836,0.9911052094286295,True,True,True
switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0,84,adverse,1500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0.npz,fb977666273c0ff5aceaa9cc7a4bf1e09f6ac9ca0e260043ae8dd899d12752f6,0.9831055316693493,0.9830592952547389,0.9894250982551342,0.9893992702131308,0.9911286200365617,0.991089478717098,True,True,True
switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0,85,adverse,1500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0.npz,85114cd06b3049841e4b3d9324d7a06904e631ffcef11c1c5e5a2c7e8151827e,0.9830728763294317,0.9831528203236278,0.9893035541467015,0.9894527310689621,0.9911743794589669,0.9911422838885373,True,True,True
switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0,86,adverse,1500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0.npz,6007797ee2a7aa014a4d0bc6580f37af05a1851b1e379440b874119e8addfb8d,0.9829487035357072,0.9830679660122792,0.9892926933635627,0.9894076521175326,0.9910460178622353,0.9910933484382324,True,True,True
switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0,87,adverse,1500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0.npz,7590ceed985a1e3a916c19e28869e16fc74a4329f1f9760be06e44120de4cd89,0.983284798385763,0.9831290967677364,0.9895727498549228,0.9894359368676687,0.9912070145756788,0.9911304706685519,True,True,True
switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0,88,adverse,1500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0.npz,d3d81803b0d096000691a87248c183ebf5df1dff3d0c8b91c81ec522cacd4d3d,0.9831688577665634,0.9830610121279326,0.9894879245338609,0.9893862912998689,0.9911464564552573,0.991092150262311,True,True,True
switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0,89,adverse,1500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0.npz,6f2b13ea35403095d585768283026f0a36334542f9c2fde5297c263577103ae2,0.9829540629169279,0.9830691043392489,0.98924552923901,0.9894154420637161,0.991098827314058,0.9910948038437509,True,True,True
switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0,90,adverse,1500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0.npz,976627668e33d9d251f66245fcb91a450e30346544a2db006f7b2d5aa6f11729,0.9827684176183997,0.9829733198912781,0.9891333971123779,0.9893234503064131,0.9909546955986996,0.9910428675988653,True,True,True
