initialization,switch_time,continuation,update,metric,mean,ci_lower,ci_upper
adverse,1500,sampled,1580,population_return,0.5988654594410413,0.5965870784448738,0.6011438404372088
adverse,1500,sampled,1590,population_return,0.6106844553818468,0.6083729941965468,0.6129959165671468
adverse,1500,sampled,1600,population_return,0.6225674440777093,0.6201645892915069,0.6249702988639116
adverse,1500,sampled,1610,population_return,0.6344363179849031,0.6319655776715926,0.6369070582982136
adverse,1500,sampled,1620,population_return,0.6464081507300107,0.6438847056506142,0.6489315958094072
adverse,1500,sampled,1630,population_return,0.6583545154726801,0.6558427897430184,0.6608662412023418
adverse,1500,sampled,1640,population_return,0.6701387589899835,0.6676617248076414,0.6726157931723257
adverse,1500,sampled,1650,population_return,0.681685991449907,0.679192725518387,0.684179257381427
adverse,1500,sampled,1660,population_return,0.6928312679061007,0.690361072798089,0.6953014630141124
adverse,1500,sampled,1670,population_return,0.7038296282455353,0.7014059156106904,0.7062533408803802
adverse,1500,sampled,1680,population_return,0.7144521137810983,0.7120560587546855,0.7168481688075111
adverse,1500,sampled,1690,population_return,0.7246819051483713,0.7223253700326275,0.727038440264115
adverse,1500,sampled,1700,population_return,0.7348127441984323,0.7325338472942369,0.7370916411026278
adverse,1500,sampled,1710,population_return,0.7445033053901007,0.7422703339529856,0.7467362768272158
adverse,1500,sampled,1720,population_return,0.7538621384119937,0.7517254025081833,0.755998874315804
adverse,1500,sampled,1730,population_return,0.7627370848281464,0.7607043349720403,0.7647698346842525
adverse,1500,sampled,1740,population_return,0.7711953405514628,0.7692407504289003,0.7731499306740253
adverse,1500,sampled,1750,population_return,0.7793249577568175,0.7774770087372418,0.7811729067763933
adverse,1500,sampled,1760,population_return,0.787067496912062,0.7853100843272239,0.7888249094969001
adverse,1500,sampled,1770,population_return,0.7944855222734417,0.7928077979244338,0.7961632466224496
adverse,1500,sampled,1780,population_return,0.8015955250271602,0.7999836276865642,0.8032074223677563
adverse,1500,sampled,1790,population_return,0.8083319938364465,0.8067890790140133,0.8098749086588797
adverse,1500,sampled,1800,population_return,0.8147342700155447,0.8132673093808878,0.8162012306502016
adverse,1500,sampled,1810,population_return,0.8208512859114613,0.8194543913622927,0.8222481804606299
adverse,1500,sampled,1820,population_return,0.8266562967464506,0.8253276814665919,0.8279849120263093
adverse,1500,sampled,1830,population_return,0.8321147415793719,0.8308425024171558,0.833386980741588
adverse,1500,sampled,1840,population_return,0.8373229808301826,0.8361022118198301,0.8385437498405351
adverse,1500,sampled,1850,population_return,0.8423133362490927,0.8411449607761249,0.8434817117220604
adverse,1500,sampled,1860,population_return,0.8469651502416279,0.8458506894145592,0.8480796110686966
adverse,1500,sampled,1870,population_return,0.8514782916644867,0.8504024962595281,0.8525540870694454
adverse,1500,sampled,1880,population_return,0.8557562393483971,0.8547341672501906,0.8567783114466035
adverse,1500,sampled,1890,population_return,0.8598069669267804,0.8588277641933351,0.8607861696602257
adverse,1500,sampled,1900,population_return,0.8636336065722962,0.8626957711596115,0.8645714419849808
adverse,1500,sampled,1910,population_return,0.867352739413745,0.8664576742475031,0.868247804579987
adverse,1500,sampled,1920,population_return,0.8709374925352229,0.8700870917227038,0.871787893347742
adverse,1500,sampled,1930,population_return,0.8743379975157459,0.8735129443975896,0.8751630506339022
adverse,1500,sampled,1940,population_return,0.8775883781909489,0.8767941680087707,0.8783825883731271
adverse,1500,sampled,1950,population_return,0.8806739539532067,0.8799069836859095,0.8814409242205039
adverse,1500,sampled,1960,population_return,0.8836368389693873,0.882908722153461,0.8843649557853136
adverse,1500,sampled,1970,population_return,0.8865140675948239,0.885822133501325,0.8872060016883228
adverse,1500,sampled,1980,population_return,0.8891906430836927,0.8885342221845406,0.8898470639828447
adverse,1500,sampled,1990,population_return,0.8917875693540549,0.8911572223562417,0.8924179163518681
adverse,1500,sampled,2000,population_return,0.8942963537226737,0.8936879888047814,0.894904718640566
adverse,1500,sampled,2010,population_return,0.8967255645607645,0.8961497570114078,0.8973013721101212
adverse,1500,sampled,2020,population_return,0.8990494652461,0.8984919353387927,0.8996069951534073
adverse,1500,sampled,2030,population_return,0.9012645766900341,0.9007281000532514,0.9018010533268168
adverse,1500,sampled,2040,population_return,0.9033789134003736,0.9028656142234992,0.9038922125772479
adverse,1500,sampled,2050,population_return,0.9054213021054899,0.9049283803113718,0.905914223899608
adverse,1500,sampled,2060,population_return,0.9074041123334063,0.9069229188591309,0.9078853058076818
adverse,1500,sampled,2070,population_return,0.9093048947554604,0.9088424606004796,0.9097673289104412
adverse,1500,sampled,2080,population_return,0.9111358579826415,0.9106906130085103,0.9115811029567727
adverse,1500,sampled,2090,population_return,0.9128877739171907,0.9124597677607347,0.9133157800736467
adverse,1500,sampled,2100,population_return,0.914588715772852,0.9141743797355499,0.915003051810154
adverse,1500,sampled,2110,population_return,0.9162267924510961,0.9158291200913248,0.9166244648108673
adverse,1500,sampled,2120,population_return,0.9178056161355954,0.9174228170114952,0.9181884152596956
adverse,1500,sampled,2130,population_return,0.9193358058970262,0.9189614077024068,0.9197102040916457
adverse,1500,sampled,2140,population_return,0.9208281403777185,0.9204648390197883,0.9211914417356488
adverse,1500,sampled,2150,population_return,0.9222398856906185,0.9218851632958296,0.9225946080854075
adverse,1500,sampled,2160,population_return,0.9236370379428791,0.9232938295146446,0.9239802463711136
adverse,1500,sampled,2170,population_return,0.9249829634290535,0.9246493757635119,0.9253165510945951
adverse,1500,sampled,2180,population_return,0.9262648808189138,0.9259368794668492,0.9265928821709783
adverse,1500,sampled,2190,population_return,0.9275060268607548,0.9271850837117588,0.9278269700097508
adverse,1500,sampled,2200,population_return,0.9286948083316965,0.9283856299337728,0.9290039867296201
adverse,1500,sampled,2210,population_return,0.9298653649414468,0.9295595730442454,0.9301711568386481
adverse,1500,sampled,2220,population_return,0.9310031417573852,0.9307087032900621,0.9312975802247083
adverse,1500,sampled,2230,population_return,0.9321082048585511,0.9318228167167086,0.9323935930003935
adverse,1500,sampled,2240,population_return,0.93319417166448,0.9329148463929263,0.9334734969360338
adverse,1500,sampled,2250,population_return,0.9342305687864225,0.9339585182607069,0.9345026193121382
adverse,1500,sampled,2260,population_return,0.9352539697639657,0.9349862047108763,0.935521734817055
adverse,1500,sampled,2270,population_return,0.9362426636637485,0.9359789289985796,0.9365063983289175
adverse,1500,sampled,2280,population_return,0.9372159552175985,0.9369626017827452,0.9374693086524518
adverse,1500,sampled,2290,population_return,0.9381571602144745,0.9379081986838029,0.938406121745146
adverse,1500,sampled,2300,population_return,0.9390520821354482,0.9388145184709537,0.9392896457999428
adverse,1500,sampled,2310,population_return,0.939925414053515,0.9396940823446559,0.9401567457623742
adverse,1500,sampled,2320,population_return,0.9407699018187751,0.9405419049927042,0.940997898644846
adverse,1500,sampled,2330,population_return,0.9415755826045715,0.9413516536137831,0.9417995115953599
adverse,1500,sampled,2340,population_return,0.9423842891190344,0.9421656359982333,0.9426029422398354
adverse,1500,sampled,2350,population_return,0.9431832989064286,0.9429714691106017,0.9433951287022555
adverse,1500,sampled,2360,population_return,0.9439545873217299,0.9437475320640343,0.9441616425794255
adverse,1500,sampled,2370,population_return,0.9447002394746891,0.9444978207967851,0.944902658152593
adverse,1500,sampled,2380,population_return,0.9454206796451002,0.9452248462137689,0.9456165130764316
adverse,1500,sampled,2390,population_return,0.9461250955164392,0.9459335239923082,0.9463166670405702
adverse,1500,sampled,2400,population_return,0.9468133619165517,0.9466269761430001,0.9469997476901034
adverse,1500,sampled,2410,population_return,0.947486247503323,0.9473034698909104,0.9476690251157356
adverse,1500,sampled,2420,population_return,0.9481458747969012,0.9479666213209562,0.9483251282728461
adverse,1500,sampled,2430,population_return,0.9487815879842502,0.948605257170743,0.9489579187977574
adverse,1500,sampled,2440,population_return,0.9494149565664126,0.9492438966427141,0.9495860164901111
adverse,1500,sampled,2450,population_return,0.950026808400478,0.9498607245289605,0.9501928922719955
adverse,1500,sampled,2460,population_return,0.9506267592639049,0.9504665864077692,0.9507869321200407
adverse,1500,sampled,2470,population_return,0.9512206103892079,0.9510640012696533,0.9513772195087625
adverse,1500,sampled,2480,population_return,0.9517886458192563,0.9516340903390524,0.9519432012994601
adverse,1500,sampled,2490,population_return,0.9523462213139896,0.9521933913067276,0.9524990513212516
adverse,1500,sampled,2500,population_return,0.9528977304657076,0.9527491137454889,0.9530463471859263
adverse,1500,sampled,2510,population_return,0.9534268482653581,0.9532819470754665,0.9535717494552496
adverse,1500,sampled,2520,population_return,0.953956731559821,0.9538153223975057,0.9540981407221363
adverse,1500,sampled,2530,population_return,0.9544734184126709,0.954335030313515,0.9546118065118268
adverse,1500,sampled,2540,population_return,0.954975707661458,0.9548402441569409,0.9551111711659751
adverse,1500,sampled,2550,population_return,0.955467715158279,0.9553361093487794,0.9555993209677786
adverse,1500,sampled,2560,population_return,0.9559594143128131,0.9558318349429004,0.9560869936827258
adverse,1500,sampled,2570,population_return,0.9564266583570469,0.9563033461576224,0.9565499705564714
adverse,1500,sampled,2580,population_return,0.9568934795723947,0.9567727743605531,0.9570141847842363
adverse,1500,sampled,2590,population_return,0.9573433577822148,0.9572246413656935,0.9574620741987361
adverse,1500,sampled,2600,population_return,0.9577856743987898,0.9576686910814266,0.957902657716153
adverse,1500,sampled,2610,population_return,0.9582249748582289,0.9581106609493723,0.9583392887670855
adverse,1500,sampled,2620,population_return,0.9586551604256864,0.958543628256469,0.9587666925949039
adverse,1500,sampled,2630,population_return,0.9590724365088923,0.9589633817010043,0.9591814913167803
adverse,1500,sampled,2640,population_return,0.9594866904917445,0.959377829079817,0.9595955519036721
adverse,1500,sampled,2650,population_return,0.9598865438686197,0.959780391812431,0.9599926959248084
adverse,1500,sampled,2660,population_return,0.9602844838064543,0.9601796903924069,0.9603892772205016
adverse,1500,sampled,2670,population_return,0.9606659795698463,0.9605630512039516,0.9607689079357411
adverse,1500,sampled,2680,population_return,0.9610548516765755,0.9609542625745484,0.9611554407786025
adverse,1500,sampled,2690,population_return,0.9614239958770913,0.9613252173304454,0.9615227744237371
adverse,1500,sampled,2700,population_return,0.9617853867245317,0.9616891345398246,0.9618816389092388
adverse,1500,sampled,2710,population_return,0.9621445106081059,0.9620506841682323,0.9622383370479796
adverse,1500,sampled,2720,population_return,0.9624983237445066,0.9624057623198297,0.9625908851691836
adverse,1500,sampled,2730,population_return,0.9628415150259277,0.9627504232735192,0.9629326067783363
adverse,1500,sampled,2740,population_return,0.9631803575616088,0.9630914305687579,0.9632692845544597
adverse,1500,sampled,2750,population_return,0.9635126368534976,0.9634259191809534,0.9635993545260418
adverse,1500,sampled,2760,population_return,0.9638427914452257,0.9637584414436372,0.9639271414468141
adverse,1500,sampled,2770,population_return,0.9641651709054839,0.9640808547006366,0.9642494871103312
adverse,1500,sampled,2780,population_return,0.9644761644288402,0.9643940683575974,0.964558260500083
adverse,1500,sampled,2790,population_return,0.9647911987790043,0.9647110393976333,0.9648713581603754
adverse,1500,sampled,2800,population_return,0.9650989999934884,0.9650206576444798,0.965177342342497
adverse,1500,sampled,2810,population_return,0.9653992129431334,0.9653218244928674,0.9654766013933993
adverse,1500,sampled,2820,population_return,0.9656969360411325,0.9656208249944777,0.9657730470877873
adverse,1500,sampled,2830,population_return,0.9659868826314425,0.9659109813389015,0.9660627839239835
adverse,1500,sampled,2840,population_return,0.9662669355676706,0.9661918535192013,0.9663420176161399
adverse,1500,sampled,2850,population_return,0.9665469134434082,0.9664725397494341,0.9666212871373822
adverse,1500,sampled,2860,population_return,0.9668264795720711,0.966753334322762,0.9668996248213803
adverse,1500,sampled,2870,population_return,0.9670968744624555,0.9670255592447088,0.9671681896802022
adverse,1500,sampled,2880,population_return,0.967358303039971,0.9672887790021055,0.9674278270778364
adverse,1500,sampled,2890,population_return,0.9676224620787812,0.9675540501828847,0.9676908739746778
adverse,1500,sampled,2900,population_return,0.9678782676177762,0.9678109245983653,0.9679456106371871
adverse,1500,sampled,2910,population_return,0.968135589863651,0.9680692159486703,0.9682019637786317
adverse,1500,sampled,2920,population_return,0.9683862174427174,0.9683204083324572,0.9684520265529775
adverse,1500,sampled,2930,population_return,0.968639286002287,0.968574856978263,0.968703715026311
adverse,1500,sampled,2940,population_return,0.9688844637681429,0.9688205353663845,0.9689483921699013
adverse,1500,sampled,2950,population_return,0.9691275283426699,0.9690652968863588,0.969189759798981
adverse,1500,sampled,2960,population_return,0.9693621509230632,0.969300666945961,0.9694236349001655
adverse,1500,sampled,2970,population_return,0.9695984072813354,0.9695389564912543,0.9696578580714165
adverse,1500,sampled,2980,population_return,0.9698278253360217,0.9697693683234855,0.969886282348558
adverse,1500,sampled,2990,population_return,0.970056327023732,0.9699977605114731,0.9701148935359909
adverse,1500,sampled,3000,population_return,0.97028002890488,0.9702222788808517,0.9703377789289083
adverse,1500,sampled,3010,population_return,0.970503274141429,0.9704457186094146,0.9705608296734434
adverse,1500,sampled,3020,population_return,0.9707184385760401,0.970661715497375,0.9707751616547052
adverse,1500,sampled,3030,population_return,0.9709346399947449,0.9708789068081657,0.9709903731813242
adverse,1500,sampled,3040,population_return,0.9711439814741535,0.9710890454580547,0.9711989174902522
adverse,1500,sampled,3050,population_return,0.9713501498015122,0.9712959454358852,0.9714043541671393
adverse,1500,sampled,3060,population_return,0.9715531387551678,0.9714994850275129,0.9716067924828227
adverse,1500,sampled,3070,population_return,0.9717535778169019,0.9717003235670473,0.9718068320667564
adverse,1500,sampled,3080,population_return,0.9719495677540848,0.9718960695632155,0.9720030659449541
adverse,1500,sampled,3090,population_return,0.9721441396742818,0.972091093212742,0.9721971861358216
adverse,1500,sampled,3100,population_return,0.9723400505702756,0.9722870477674261,0.9723930533731251
adverse,1500,sampled,3110,population_return,0.9725286880375361,0.9724760427690798,0.9725813333059924
adverse,1500,sampled,3120,population_return,0.9727191939448785,0.9726666683314086,0.9727717195583484
adverse,1500,sampled,3130,population_return,0.9729074923896809,0.9728566747414494,0.9729583100379123
adverse,1500,sampled,3140,population_return,0.9730927913779718,0.9730428871608243,0.9731426955951192
adverse,1500,sampled,3150,population_return,0.9732751183697824,0.9732258310180466,0.9733244057215182
adverse,1500,sampled,3160,population_return,0.9734517944443758,0.9734021903272837,0.9735013985614679
adverse,1500,sampled,3170,population_return,0.9736308246075274,0.9735817179696854,0.9736799312453693
adverse,1500,sampled,3180,population_return,0.9738065302265062,0.9737586689782881,0.9738543914747243
adverse,1500,sampled,3190,population_return,0.9739768671554507,0.9739291345181851,0.9740245997927164
adverse,1500,sampled,3200,population_return,0.9741471603569505,0.974099855606904,0.9741944651069969
adverse,1500,sampled,3210,population_return,0.9743105362288454,0.9742634259474906,0.9743576465102003
adverse,1500,sampled,3220,population_return,0.97447841527744,0.974432354509554,0.9745244760453259
adverse,1500,sampled,3230,population_return,0.974636384005708,0.9745906140944754,0.9746821539169405
adverse,1500,sampled,3240,population_return,0.974794464813468,0.9747489670036815,0.9748399626232545
adverse,1500,sampled,3250,population_return,0.974951123227439,0.9749057684963853,0.9749964779584928
