environment,run_label,method,seed,update,environment_steps,fisher,analysis_batch_identifier,training_batch_reused,reward_gradient_norm,captured_euclidean_energy_fraction,leading_k90_euclidean_energy_fraction,leading_k90_natural_energy_fraction,natural_energy
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,306,76000,76000,on_policy,analysis-on_policy-306-76000,False,3.206649794078417,0.9999999974515045,0.9649665117865213,0.01008234044070886,1048.743140024409
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,306,76000,76000,fixed_reference,analysis-fixed_reference-306-76000,False,3.206649794078417,0.9999999999999388,0.978003378348783,0.19834105571340135,99.37464566345027
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,306,88000,88000,on_policy,analysis-on_policy-306-88000,False,5.028471418281977,0.9999999982733103,0.9979811211665394,0.023527376996771588,1912.7621616775577
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,306,88000,88000,fixed_reference,analysis-fixed_reference-306-88000,False,5.028471418281977,0.9999999999959263,0.9742809550218574,0.15503162260863335,312.37687789919255
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,306,100000,100000,on_policy,analysis-on_policy-306-100000,False,2.5741256162321724,0.999999995564437,0.9820582827087256,0.017567798539678423,648.1322983618134
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,306,100000,100000,fixed_reference,analysis-fixed_reference-306-100000,False,2.5741256162321724,0.9999999999909472,0.9712771879725227,0.15215025129400708,92.28362025276103
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,306,112000,112000,on_policy,analysis-on_policy-306-112000,False,5.366586326548012,0.999999999110165,0.996400722378577,0.06238407157574165,491.2762526054354
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,306,112000,112000,fixed_reference,analysis-fixed_reference-306-112000,False,5.366586326548012,0.9999999999969933,0.971833196839143,0.2023566066200973,209.50516491025593
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,306,122880,122880,on_policy,analysis-on_policy-306-122880,False,3.618726173156894,0.9999999987981433,0.9835088986619127,0.05323487270666137,445.43173394794
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,306,122880,122880,fixed_reference,analysis-fixed_reference-306-122880,False,3.618726173156894,0.9999999999941863,0.9603496023688318,0.15468074116739108,166.36478371383873
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,307,0,0,on_policy,analysis-on_policy-307-0,False,2.9936027834596186,0.999999996709936,0.9890944812270953,0.006377609701773144,1429.3332215771998
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,307,0,0,fixed_reference,analysis-fixed_reference-307-0,False,2.9936027834596186,1.0000000000000013,0.9655968414766799,0.1585171031403684,75.56290157872962
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,307,16000,16000,on_policy,analysis-on_policy-307-16000,False,3.772635791936115,0.9999999981609666,0.9896610437623932,0.009705090045250017,1667.8632790298263
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,307,16000,16000,fixed_reference,analysis-fixed_reference-307-16000,False,3.772635791936115,0.9999999999999979,0.9635721740491944,0.13638851128004567,151.34124685127887
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,307,28000,28000,on_policy,analysis-on_policy-307-28000,False,5.587219055848378,0.9999999998054876,0.9937986544966646,0.15886461622780254,294.68642044277755
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,307,28000,28000,fixed_reference,analysis-fixed_reference-307-28000,False,5.587219055848378,1.0000000000000013,0.9751257464843575,0.1668187108812262,339.4743146343089
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,307,40000,40000,on_policy,analysis-on_policy-307-40000,False,6.285104848511586,0.9999999994871674,0.996029214771371,0.05491506633088306,794.4517686175781
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,307,40000,40000,fixed_reference,analysis-fixed_reference-307-40000,False,6.285104848511586,0.9999999999999982,0.9600693408471719,0.147634878947539,388.9244785959325
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,307,52000,52000,on_policy,analysis-on_policy-307-52000,False,5.494968183360076,0.9999999976999611,0.9887605812861078,0.027278236061572262,1627.40343034963
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,307,52000,52000,fixed_reference,analysis-fixed_reference-307-52000,False,5.494968183360076,1.0000000000000004,0.9739941535628154,0.1596279703804705,334.36798659528046
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,307,64000,64000,on_policy,analysis-on_policy-307-64000,False,3.360925699803448,0.9999999979242741,0.9980869637035985,0.021391969780079626,653.7578642625209
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,307,64000,64000,fixed_reference,analysis-fixed_reference-307-64000,False,3.360925699803448,1.0,0.9656003230119132,0.135375133877586,127.42687141249324
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,307,76000,76000,on_policy,analysis-on_policy-307-76000,False,5.274616765707131,0.9999999994716087,0.9901114049323699,0.03418665056833326,786.3343891138004
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,307,76000,76000,fixed_reference,analysis-fixed_reference-307-76000,False,5.274616765707131,0.9999999999999983,0.9529116074062965,0.10446326490157039,343.4513901668337
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,307,88000,88000,on_policy,analysis-on_policy-307-88000,False,2.0062323587619204,0.999999994563989,0.9671976046690755,0.0030459744395756666,1369.3903244370272
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,307,88000,88000,fixed_reference,analysis-fixed_reference-307-88000,False,2.0062323587619204,1.0000000000000004,0.9580035121677074,0.08216779989178857,73.63087909426628
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,307,100000,100000,on_policy,analysis-on_policy-307-100000,False,3.9292211370049483,0.9999999992898752,0.9793874041458164,0.022525252358278108,677.1374023873208
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,307,100000,100000,fixed_reference,analysis-fixed_reference-307-100000,False,3.9292211370049483,1.0000000000000002,0.960735674185885,0.14346800290386114,150.33451254052432
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,307,112000,112000,on_policy,analysis-on_policy-307-112000,False,4.473286891762001,0.9999999987956775,0.9807676232230551,0.056631851528157674,420.9610168551577
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,307,112000,112000,fixed_reference,analysis-fixed_reference-307-112000,False,4.473286891762001,0.9999999999999998,0.9646813971902592,0.1313801678152957,228.69457209842153
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,307,122880,122880,on_policy,analysis-on_policy-307-122880,False,4.393680630646739,0.9999999974646815,0.9852279501616514,0.026722144494055456,833.3331306219936
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,307,122880,122880,fixed_reference,analysis-fixed_reference-307-122880,False,4.393680630646739,0.9999999999999989,0.96365215363893,0.15652097474815685,190.66489739000806
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,308,0,0,on_policy,analysis-on_policy-308-0,False,2.20297633429695,0.9999999955350646,0.9627197729658635,0.009524792729580173,692.5852486581366
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,308,0,0,fixed_reference,analysis-fixed_reference-308-0,False,2.20297633429695,0.9999999999711695,0.9658183001103634,0.07325995429178257,112.4493245679075
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,308,16000,16000,on_policy,analysis-on_policy-308-16000,False,4.0827527367880645,0.9999999981110708,0.9350905399297695,0.036452159378317625,999.7316836616005
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,308,16000,16000,fixed_reference,analysis-fixed_reference-308-16000,False,4.0827527367880645,0.9999999999985223,0.9734851220095341,0.10536361088338507,403.41460549858715
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,308,28000,28000,on_policy,analysis-on_policy-308-28000,False,2.163733683710436,0.9999999970674426,0.8845156829988928,0.009981657344153265,848.5300544908571
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,308,28000,28000,fixed_reference,analysis-fixed_reference-308-28000,False,2.163733683710436,0.999999999995503,0.9629681934120939,0.0815179227693678,138.30868523279912
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,308,40000,40000,on_policy,analysis-on_policy-308-40000,False,3.7084428612234075,0.9999999938466921,0.9878928718413031,0.0059045128698519,3218.4873842224915
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,308,40000,40000,fixed_reference,analysis-fixed_reference-308-40000,False,3.7084428612234075,0.99999999999993,0.9775048588421011,0.14965813400915723,151.56271233424866
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,308,52000,52000,on_policy,analysis-on_policy-308-52000,False,3.9572194131526808,0.9999999992722539,0.9939775285391138,0.02587853137492492,871.7581507516466
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,308,52000,52000,fixed_reference,analysis-fixed_reference-308-52000,False,3.9572194131526808,0.9999999999956051,0.9776150335089755,0.1360107301722678,194.70065579594788
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,308,64000,64000,on_policy,analysis-on_policy-308-64000,False,1.321737786988264,0.9999999874795941,0.9295194128870227,0.0020867981588430446,1307.1802816426482
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,308,64000,64000,fixed_reference,analysis-fixed_reference-308-64000,False,1.321737786988264,0.9999999999753297,0.9676140760065232,0.07938869214595266,43.481125589586235
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,308,76000,76000,on_policy,analysis-on_policy-308-76000,False,5.338661750790274,0.9999999996226936,0.9958716683668557,0.03901027093537541,956.023023660555
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,308,76000,76000,fixed_reference,analysis-fixed_reference-308-76000,False,5.338661750790274,0.9999999999998088,0.9738117497582259,0.1606865823552243,269.7897405873027
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,308,88000,88000,on_policy,analysis-on_policy-308-88000,False,2.131127429663569,0.9999999930080645,0.9282992149692241,0.0075749222006124654,1273.4049225916237
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,308,88000,88000,fixed_reference,analysis-fixed_reference-308-88000,False,2.131127429663569,0.9999999999936718,0.9659265139711061,0.09332489150583338,125.65479810660892
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,308,100000,100000,on_policy,analysis-on_policy-308-100000,False,3.370037338677939,0.9999999993550424,0.9942371296721152,0.023393965854374088,727.2492688085174
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,308,100000,100000,fixed_reference,analysis-fixed_reference-308-100000,False,3.370037338677939,0.9999999999999158,0.9720452478122413,0.13572776069027065,147.08259923849812
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,308,112000,112000,on_policy,analysis-on_policy-308-112000,False,4.665019969176365,0.9999999992354109,0.9981425254521766,0.048312981402530215,911.9328801188824
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,308,112000,112000,fixed_reference,analysis-fixed_reference-308-112000,False,4.665019969176365,0.9999999999991755,0.9745507835146496,0.15866332429668797,308.23435221688106
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,308,122880,122880,on_policy,analysis-on_policy-308-122880,False,1.687521221031852,0.9999999946909148,0.8576091212626231,0.00917030737760698,419.8038005250841
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,308,122880,122880,fixed_reference,analysis-fixed_reference-308-122880,False,1.687521221031852,0.9999999999926601,0.9677644961671534,0.080631875661228,70.38486818716146
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,309,0,0,on_policy,analysis-on_policy-309-0,False,4.37695604927672,0.9999999994771572,0.997540084663908,0.030839207588733212,777.5519057504837
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,309,0,0,fixed_reference,analysis-fixed_reference-309-0,False,4.37695604927672,0.999999999999997,0.9717413648154201,0.15729002023142144,193.35691315577063
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,309,16000,16000,on_policy,analysis-on_policy-309-16000,False,5.704993689366424,0.9999999845856876,0.9959221574446412,0.006195982502666144,6515.74765089407
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,309,16000,16000,fixed_reference,analysis-fixed_reference-309-16000,False,5.704993689366424,1.0,0.9734397097253339,0.18455214709801407,275.27577673094345
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,309,28000,28000,on_policy,analysis-on_policy-309-28000,False,2.5095770721044057,0.9999999953838565,0.987535795455276,0.0032261941945271847,2751.0042454830946
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,309,28000,28000,fixed_reference,analysis-fixed_reference-309-28000,False,2.5095770721044057,0.9999999999999988,0.9666786627562953,0.12480561213696376,90.07324647705684
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,309,40000,40000,on_policy,analysis-on_policy-309-40000,False,2.644567181533949,0.9999999981380308,0.9889499683846439,0.02705165954111298,322.0702933142428
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,309,40000,40000,fixed_reference,analysis-fixed_reference-309-40000,False,2.644567181533949,0.9999999999999993,0.9774568249261351,0.1766049120475876,65.31332338131521
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,309,52000,52000,on_policy,analysis-on_policy-309-52000,False,2.7092971719902272,0.999999998629285,0.972272924354431,0.024675879321308398,404.42121725795243
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,309,52000,52000,fixed_reference,analysis-fixed_reference-309-52000,False,2.7092971719902272,0.9999999999999989,0.9759298725180828,0.14312073763779518,95.78460179015867
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,309,63935,63935,on_policy,analysis-on_policy-309-63935,False,3.7312688725566168,0.9999999993616336,0.9939709283062098,0.029219415865838247,646.7497429398433
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,309,63935,63935,fixed_reference,analysis-fixed_reference-309-63935,False,3.7312688725566168,1.0000000000000013,0.9719808618854503,0.12667165095863425,191.961216099907
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,309,75935,75935,on_policy,analysis-on_policy-309-75935,False,2.5219412831798818,0.9999999983132756,0.9868905482238248,0.009742460368951138,898.5739943184816
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,309,75935,75935,fixed_reference,analysis-fixed_reference-309-75935,False,2.5219412831798818,0.9999999999999993,0.9657836444995852,0.149268310186971,77.80187098403778
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,309,87935,87935,on_policy,analysis-on_policy-309-87935,False,5.630952605758043,0.9999999995150691,0.9936188202288061,0.06012589546586555,649.8869232370374
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,309,87935,87935,fixed_reference,analysis-fixed_reference-309-87935,False,5.630952605758043,0.9999999999999983,0.970878689473852,0.17170674833963087,293.46844018596096
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,309,99935,99935,on_policy,analysis-on_policy-309-99935,False,6.918361421993171,0.9999999990386965,0.9988487166088107,0.03330190627721651,1824.9508992814326
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,309,99935,99935,fixed_reference,analysis-fixed_reference-309-99935,False,6.918361421993171,1.000000000000002,0.9716958135669395,0.18685618555511155,414.55704754570877
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,309,111935,111935,on_policy,analysis-on_policy-309-111935,False,2.0879451166326892,0.9999999941336495,0.9717492614876461,0.004050939114668295,1428.8912588257374
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,309,111935,111935,fixed_reference,analysis-fixed_reference-309-111935,False,2.0879451166326892,0.9999999999999978,0.956131142852157,0.06592807801254302,107.4765406117229
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,309,122880,122880,on_policy,analysis-on_policy-309-122880,False,5.526413044302621,0.9999999995071387,0.9983176483104184,0.08193669511405742,536.3514735433033
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,309,122880,122880,fixed_reference,analysis-fixed_reference-309-122880,False,5.526413044302621,0.9999999999999997,0.9718204308986502,0.181812910725794,304.2478037426375
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,310,0,0,on_policy,analysis-on_policy-310-0,False,1.5478745914140548,0.9999999866750623,0.9923028880414511,0.003503592348480725,1260.1924871699362
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,310,0,0,fixed_reference,analysis-fixed_reference-310-0,False,1.5478745914140548,1.0000000000000007,0.9676049898640898,0.10370169228999078,49.240020178578604
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,310,16000,16000,on_policy,analysis-on_policy-310-16000,False,4.236629219189043,0.999999995614778,0.992028050364138,0.01587048402586741,1635.794959162135
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,310,16000,16000,fixed_reference,analysis-fixed_reference-310-16000,False,4.236629219189043,1.0000000000000004,0.962284668285728,0.1518954455799643,206.77823170520603
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,310,28000,28000,on_policy,analysis-on_policy-310-28000,False,1.8053394556244742,0.9999999770930948,0.8683993030772679,0.0021156256715388665,2091.5949671818603
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,310,28000,28000,fixed_reference,analysis-fixed_reference-310-28000,False,1.8053394556244742,1.0000000000000007,0.9510327286874721,0.06237139937328187,104.81180260651566
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,310,40000,40000,on_policy,analysis-on_policy-310-40000,False,2.0579142737069933,0.9999999953320611,0.9799551979369318,0.00906642037439135,762.075431121853
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,310,40000,40000,fixed_reference,analysis-fixed_reference-310-40000,False,2.0579142737069933,0.999999999999999,0.9677881088018643,0.09795084420002734,87.67131568483528
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,310,52000,52000,on_policy,analysis-on_policy-310-52000,False,6.048748454218846,0.9999999995743274,0.988666587808635,0.06959691724613448,824.1249908314511
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,310,52000,52000,fixed_reference,analysis-fixed_reference-310-52000,False,6.048748454218846,0.9999999999999982,0.9725276696296552,0.17499118437462327,408.6985019595992
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,310,64000,64000,on_policy,analysis-on_policy-310-64000,False,3.341104891529899,0.9999999981539046,0.9622559019609508,0.02775271480935036,713.2682706584969
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,310,64000,64000,fixed_reference,analysis-fixed_reference-310-64000,False,3.341104891529899,1.0,0.9751870080490452,0.15966483583255336,152.86128588090332
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,310,76000,76000,on_policy,analysis-on_policy-310-76000,False,2.7411631124450806,0.9999999948913152,0.9701770461070315,0.008955757527839055,818.2559590705937
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,310,76000,76000,fixed_reference,analysis-fixed_reference-310-76000,False,2.7411631124450806,1.0000000000000004,0.9604768678062189,0.0971190621255829,107.24568512487299
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,310,88000,88000,on_policy,analysis-on_policy-310-88000,False,2.169449597014106,0.999999995919913,0.9855698576090594,0.00863740322790432,523.537262611018
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,310,88000,88000,fixed_reference,analysis-fixed_reference-310-88000,False,2.169449597014106,1.0000000000000009,0.9585809085056147,0.13606055723119595,45.34125405703847
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,310,99964,99964,on_policy,analysis-on_policy-310-99964,False,6.82099378466663,0.9999999997655427,0.9998026818419129,0.06920746075050667,607.6831867647433
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,310,99964,99964,fixed_reference,analysis-fixed_reference-310-99964,False,6.82099378466663,0.9999999999999996,0.9659980562016055,0.16596365068171176,318.7313869718971
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,310,111964,111964,on_policy,analysis-on_policy-310-111964,False,3.8328964284550073,0.9999999991737528,0.9891277320895141,0.018972999439029675,773.453709164399
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,310,111964,111964,fixed_reference,analysis-fixed_reference-310-111964,False,3.8328964284550073,1.0,0.9667251659528763,0.162718355406318,117.8802274642008
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,310,122880,122880,on_policy,analysis-on_policy-310-122880,False,3.7908524344996994,0.9999999970797777,0.9936335829051198,0.015838833289790064,1167.2078113948032
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,310,122880,122880,fixed_reference,analysis-fixed_reference-310-122880,False,3.7908524344996994,0.9999999999999996,0.9627461182078495,0.1441010168877848,158.2897422475288
Acrobot-v1,npg_reward_only,npg_reward_only,301,0,0,on_policy,analysis-on_policy-301-0,False,2.8704629868281706,0.9999999973612644,0.9642910861436973,0.014191840923398596,661.753633361779
Acrobot-v1,npg_reward_only,npg_reward_only,301,0,0,fixed_reference,analysis-fixed_reference-301-0,False,2.8704629868281706,0.9999999999999998,0.9705355612461214,0.143259510670971,100.71787943904194
Acrobot-v1,npg_reward_only,npg_reward_only,301,12857,12857,on_policy,analysis-on_policy-301-12857,False,2.1014426377624984,0.8055502960799273,0.4820172620608433,0.06750930589503173,20447789.98523021
Acrobot-v1,npg_reward_only,npg_reward_only,301,12857,12857,fixed_reference,analysis-fixed_reference-301-12857,False,2.1014426377624984,0.9974280213098828,0.017913048430136077,1.2148115508945992e-07,26745021.973842353
Acrobot-v1,npg_reward_only,npg_reward_only,301,25151,25151,on_policy,analysis-on_policy-301-25151,False,0.015138566757251911,0.9999620406036199,0.8762436095637011,1.7610547555270533e-07,31.23949056118927
Acrobot-v1,npg_reward_only,npg_reward_only,301,25151,25151,fixed_reference,analysis-fixed_reference-301-25151,False,0.015138566757251911,0.9896194007134373,0.034510944991293556,1.1336581099603828e-08,2567.71721552115
Acrobot-v1,npg_reward_only,npg_reward_only,301,39060,39060,on_policy,analysis-on_policy-301-39060,False,3.2941854111278335e-05,0.9999991313671388,0.9996196305460231,0.896582584603492,0.0002545887663030073
Acrobot-v1,npg_reward_only,npg_reward_only,301,39060,39060,fixed_reference,analysis-fixed_reference-301-39060,False,3.2941854111278335e-05,0.9999456067446466,0.09889149196293233,2.4761361211600333e-06,0.0024158057992520717
Acrobot-v1,npg_reward_only,npg_reward_only,301,51060,51060,on_policy,analysis-on_policy-301-51060,False,3.0070097556843915e-05,0.9811906909904974,0.9508644653240903,0.007725309511954267,0.026540124016035456
Acrobot-v1,npg_reward_only,npg_reward_only,301,51060,51060,fixed_reference,analysis-fixed_reference-301-51060,False,3.0070097556843915e-05,0.9717985561810618,0.09941738882836229,4.424764939588364e-07,0.012701672627853357
Acrobot-v1,npg_reward_only,npg_reward_only,301,63060,63060,on_policy,analysis-on_policy-301-63060,False,3.590235256889071e-05,0.9999951351186174,0.9985592163878161,0.21247926794955907,0.0013248325059400895
Acrobot-v1,npg_reward_only,npg_reward_only,301,63060,63060,fixed_reference,analysis-fixed_reference-301-63060,False,3.590235256889071e-05,0.9615149238155308,0.08843905274488052,4.7657644659312554e-08,0.13336361473799008
Acrobot-v1,npg_reward_only,npg_reward_only,301,75060,75060,on_policy,analysis-on_policy-301-75060,False,3.324401448428165e-05,0.9708273644718134,0.9190276273633681,0.0029952422270285084,0.08013406250283593
Acrobot-v1,npg_reward_only,npg_reward_only,301,75060,75060,fixed_reference,analysis-fixed_reference-301-75060,False,3.324401448428165e-05,0.9518674039255646,0.10289859003423414,3.4846056030677067e-07,0.01995664249759471
Acrobot-v1,npg_reward_only,npg_reward_only,301,87060,87060,on_policy,analysis-on_policy-301-87060,False,3.930480713423913e-05,0.9976842156967012,0.995217217071268,0.04552431260265059,0.008174657809239101
Acrobot-v1,npg_reward_only,npg_reward_only,301,87060,87060,fixed_reference,analysis-fixed_reference-301-87060,False,3.930480713423913e-05,0.9603960686706198,0.08838739005468481,3.515024832040287e-08,0.234133159486011
Acrobot-v1,npg_reward_only,npg_reward_only,301,99060,99060,on_policy,analysis-on_policy-301-99060,False,3.17665057506186e-05,0.999964637786204,0.8699260003938978,0.0983038242596361,0.002291561870520569
Acrobot-v1,npg_reward_only,npg_reward_only,301,99060,99060,fixed_reference,analysis-fixed_reference-301-99060,False,3.17665057506186e-05,0.9495265142622386,0.08366787751631567,5.348164460719137e-08,0.09888745803313592
Acrobot-v1,npg_reward_only,npg_reward_only,301,111060,111060,on_policy,analysis-on_policy-301-111060,False,3.5085327377121885e-05,0.9999993723243189,0.8652840318510534,0.41395231717136066,0.0006032798207993582
Acrobot-v1,npg_reward_only,npg_reward_only,301,111060,111060,fixed_reference,analysis-fixed_reference-301-111060,False,3.5085327377121885e-05,0.9301928027956019,0.09709909093837082,1.2902885114984828e-07,0.06005750100175717
Acrobot-v1,npg_reward_only,npg_reward_only,301,122880,122880,on_policy,analysis-on_policy-301-122880,False,3.5325900497214805e-05,0.9999995026003964,0.9747084326695711,0.8940931187516837,0.00034880234452615766
Acrobot-v1,npg_reward_only,npg_reward_only,301,122880,122880,fixed_reference,analysis-fixed_reference-301-122880,False,3.5325900497214805e-05,0.9999709224045479,0.10282269784059242,3.220255984068831e-06,0.0021170779293685966
Acrobot-v1,npg_reward_only,npg_reward_only,302,0,0,on_policy,analysis-on_policy-302-0,False,1.3699989124348728,0.9999999787192736,0.3850593602279041,0.0006989652306374968,1521.7340856362082
Acrobot-v1,npg_reward_only,npg_reward_only,302,0,0,fixed_reference,analysis-fixed_reference-302-0,False,1.3699989124348728,0.9999999999999993,0.9532978864114741,0.03744489168252418,82.12562843256404
Acrobot-v1,npg_reward_only,npg_reward_only,302,15123,15123,on_policy,analysis-on_policy-302-15123,False,12.852672327746584,0.9976752458294297,0.8025842229501657,1.1856878741804722e-06,11548903.542615317
Acrobot-v1,npg_reward_only,npg_reward_only,302,15123,15123,fixed_reference,analysis-fixed_reference-302-15123,False,12.852672327746584,0.9985581192569377,0.8404050581205791,2.2714019460886544e-07,506865608.19773316
Acrobot-v1,npg_reward_only,npg_reward_only,302,27123,27123,on_policy,analysis-on_policy-302-27123,False,25.81149591614283,0.9994269186032531,0.6536059111670136,1.2982198988001862e-06,10571904.472926058
Acrobot-v1,npg_reward_only,npg_reward_only,302,27123,27123,fixed_reference,analysis-fixed_reference-302-27123,False,25.81149591614283,0.995177330111744,0.7252920482149346,2.5604677104668004e-07,115567898.92949599
Acrobot-v1,npg_reward_only,npg_reward_only,302,39123,39123,on_policy,analysis-on_policy-302-39123,False,3.4982628106090756e-17,0.0,nan,nan,0.0
Acrobot-v1,npg_reward_only,npg_reward_only,302,39123,39123,fixed_reference,analysis-fixed_reference-302-39123,False,3.4982628106090756e-17,0.21587915990460904,1.0499705680953147e-05,2.3832369313600242e-12,7.390978834536041e-27
Acrobot-v1,npg_reward_only,npg_reward_only,302,51123,51123,on_policy,analysis-on_policy-302-51123,False,6.844998008066806e-11,0.09301304147505127,1.0,1.0,3.223775171427639e-12
Acrobot-v1,npg_reward_only,npg_reward_only,302,51123,51123,fixed_reference,analysis-fixed_reference-302-51123,False,6.844998008066806e-11,0.10259277638589016,0.00011847250285971165,2.007358001763361e-13,1.8014932230506187e-12
Acrobot-v1,npg_reward_only,npg_reward_only,302,63123,63123,on_policy,analysis-on_policy-302-63123,False,7.1937629568669084e-12,0.0,nan,nan,0.0
Acrobot-v1,npg_reward_only,npg_reward_only,302,63123,63123,fixed_reference,analysis-fixed_reference-302-63123,False,7.1937629568669084e-12,0.1170048924522898,2.7366350442396098e-06,1.728005260118569e-14,6.089260584263055e-15
Acrobot-v1,npg_reward_only,npg_reward_only,302,75123,75123,on_policy,analysis-on_policy-302-75123,False,7.930163409064572e-11,0.0,nan,nan,0.0
