beta,seed,update,mean_batch_return,numerical_rank,effective_rank,components_90,minimum_eigenvalue,maximum_eigenvalue,positive_condition_number,log10_positive_condition_number,full_condition_number,log10_full_condition_number,trace,logdet_margin
1e-05,101,99,35.202591661836784,16,2.015477488681467,2,1.5318802320644176e-10,161.58218437739424,1054796458595.4622,12.023168663010825,1054796458595.4622,12.023168663010825,244.60342259571735,-146.58918632371407
1e-05,101,100,22.92804085376553,16,2.003916108943817,2,1.5032246318510967e-10,154.63946698915407,1028718288089.3082,12.01229646059447,1028718288089.3082,12.01229646059447,231.31817600794892,-147.50138174943416
1e-05,101,101,31.521896814201348,16,1.9813296836210865,2,1.5550589452270984e-10,179.24761740779746,1152674102534.5532,12.061706535848641,1152674102534.5532,12.061706535848641,267.8782919808908,-146.69684729528376
1e-05,101,102,30.358471510026412,16,1.913332243723304,2,1.9879852018453756e-10,176.1867040708894,886257623584.6301,11.947559984006634,886257623584.6301,11.947559984006634,243.98751343890896,-145.17126233887143
1e-05,101,103,40.273321403929714,16,2.023068589541386,2,1.8703921307781824e-10,161.36547184671934,862736049790.7075,11.935877945595632,862736049790.7075,11.935877945595632,249.12000355003792,-144.55859445454837
1e-05,101,104,25.414048400363445,16,2.080053746557551,2,2.0369478245847734e-10,164.09963370616205,805615302098.4391,11.906127706743424,805615302098.4391,11.906127706743424,274.7016956955107,-142.9037055139675
1e-05,101,105,26.865521671862165,16,2.0095618901474923,2,2.910386604497511e-10,159.61098181353594,548418486969.6834,11.73911208625897,548418486969.6834,11.73911208625897,241.58684649014185,-140.53244484274057
1e-05,101,106,52.40093870027998,16,2.03313032614185,2,2.6405642390304024e-10,147.68842002840373,559306294637.3687,11.747649707064511,559306294637.3687,11.747649707064511,221.53655239066387,-140.15610603812473
1e-05,101,107,36.49469900635944,16,2.0351156736856013,2,3.7280614216309043e-10,158.47730363738614,425093059674.0478,11.628484014471077,425093059674.0478,11.628484014471077,244.3404464627644,-136.99945041668028
1e-05,101,108,41.96926433466086,16,1.9581758098163813,2,4.318272640998623e-10,187.1166266401359,433313600590.2217,11.636802320625849,433313600590.2217,11.636802320625849,271.9630529834034,-137.06780456612162
1e-05,101,109,33.89651378925228,16,2.012431932964333,2,7.798558853374674e-10,167.51810479468443,214806489178.6952,11.332047397008573,214806489178.6952,11.332047397008573,251.85989794122102,-134.400907455633
1e-05,101,110,54.46094301694094,16,2.059617313621668,2,7.75086936088077e-10,151.7845599976671,195829077914.45352,11.29187717898998,195829077914.45352,11.29187717898998,239.1104698912137,-132.80212570031142
1e-05,101,111,27.226937992942148,16,2.053567785324646,2,8.35282439620167e-10,153.29320492796464,183522599849.78564,11.263689552978825,183522599849.78564,11.263689552978825,238.11529758448802,-132.48630147554363
1e-05,101,112,50.155851564088636,16,1.9672226272679276,2,7.437761611761892e-10,196.7230860356434,264492324847.50574,11.422413074009244,264492324847.50574,11.422413074009244,282.9527550474613,-131.1781314397869
1e-05,101,113,44.73865009093922,16,1.963511954864777,2,1.289912925515866e-09,170.53030885568376,132202961519.65819,11.121241184024353,132202961519.65819,11.121241184024353,241.36641992981745,-128.7275183041101
1e-05,101,114,49.04378624914663,16,2.0367197424740704,2,1.1854945557205375e-09,147.4249443307014,124357335610.95714,11.094671408595866,124357335610.95714,11.094671408595866,224.5442948514197,-129.84519698995518
1e-05,101,115,32.90287149626849,16,2.0036822962606258,2,1.5360321022352064e-09,170.30906755737027,110875981894.87027,11.044837478879339,110875981894.87027,11.044837478879339,252.55341861786349,-127.06992380184333
1e-05,101,116,45.88084255251147,16,2.162075026324183,2,1.8197503729232588e-09,128.72737871525734,70739031369.7086,10.849659108720594,70739031369.7086,10.849659108720594,220.7015514917191,-123.82100102656672
1e-05,101,117,43.365388711919536,16,2.0570000760548943,2,1.968460666557363e-09,144.94095145435753,73631621864.12617,10.867064366670956,73631621864.12617,10.867064366670956,221.79155628858723,-124.54595032860266
1e-05,101,118,44.25502197600892,16,2.1020870203705564,2,2.6993413053563385e-09,146.14395312492854,54140598239.627266,10.733523050302857,54140598239.627266,10.733523050302857,233.2130494882107,-122.22641993081346
1e-05,101,119,56.744665247180784,16,2.0618782579009145,2,2.6632697253036025e-09,162.67610652191524,61081348605.56446,10.785908617210335,61081348605.56446,10.785908617210335,254.22294640348326,-121.83809356885209
1e-05,101,120,43.39893733334422,16,2.0680964076696675,2,2.205485217408267e-09,162.05204139288378,73476820480.94435,10.866150355071756,73476820480.94435,10.866150355071756,247.18513679730196,-119.85533003962075
1e-05,101,121,36.5333492635482,16,2.0678754754098567,2,2.317728792665826e-09,145.84935166680077,62927704107.71248,10.798841886974872,62927704107.71248,10.798841886974872,221.38946431694927,-119.98816365049052
1e-05,101,122,47.940968589788895,16,1.992612966067723,2,2.271767916507276e-09,167.98853051628183,73946167342.02118,10.868915669268052,73946167342.02118,10.868915669268052,243.485209462675,-119.30923168282422
1e-05,101,123,33.74027188353968,16,2.117400659739457,2,2.320671346772484e-09,138.1164028878296,59515710003.45116,10.774631618959605,59515710003.45116,10.774631618959605,217.76075654083905,-117.8302661903617
1e-05,101,124,41.06175033471665,16,1.9960814987609456,2,2.9491479417120693e-09,166.53364760734704,56468393888.259544,10.751805435419085,56468393888.259544,10.751805435419085,237.07382503263193,-117.55204283123282
1e-05,101,125,56.37993027174924,16,2.1021337080822335,2,3.1555464988836243e-09,138.1263220647732,43772551636.821014,10.641201863713674,43772551636.821014,10.641201863713674,219.75766320340767,-115.82730814492342
1e-05,101,126,30.852891813379024,16,2.1339898661398062,2,2.934153320657317e-09,139.6597990076915,47597989520.33104,10.677588609051037,47597989520.33104,10.677588609051037,217.78563210548634,-114.73898669823076
1e-05,101,127,37.96551958996942,16,2.0399268228151817,2,3.373104327227479e-09,157.76037746415835,46770085404.92709,10.669968162956499,46770085404.92709,10.669968162956499,226.21091373665865,-112.87729785616638
1e-05,101,128,55.24157757015576,16,2.066244034732036,2,3.4786868363689973e-09,154.20967986408368,44329854085.12527,10.646696301790442,44329854085.12527,10.646696301790442,229.0162638129041,-111.6418336943907
1e-05,101,129,50.88041059419467,16,2.17425096554653,2,3.5774822552943247e-09,131.34624088162562,36714714849.31784,10.564840159539648,36714714849.31784,10.564840159539648,213.43540267403404,-111.00145289638152
1e-05,101,130,51.70858063095126,16,2.198980139535504,2,4.472982888167006e-09,120.66187774330663,26975707432.843086,10.430972842795224,26975707432.843086,10.430972842795224,202.36326240606462,-109.56089042386309
1e-05,101,131,44.33333108389597,16,2.0785395637077753,2,5.067373059255917e-09,154.37728745710456,30464954060.392982,10.48380052756691,30464954060.392982,10.48380052756691,232.80995620349773,-108.3911716730029
1e-05,101,132,41.31893635662365,16,2.0979445283662588,2,5.833288664031347e-09,168.7223065333305,28924045465.757504,10.46125903553063,28924045465.757504,10.46125903553063,252.94256089486242,-106.04829779490899
1e-05,101,133,55.778641106664026,16,2.048708219604449,2,4.623045339007826e-09,180.98025381404577,39147410536.29529,10.592703040289464,39147410536.29529,10.592703040289464,264.0149414764171,-105.27764183246325
1e-05,101,134,27.098440902614175,16,2.0876625611585933,2,7.75059356254591e-09,153.16503172303203,19761716375.270813,10.29582466190835,19761716375.270813,10.29582466190835,225.3606154055828,-103.5388416956068
1e-05,101,135,36.87143708740713,16,2.2292911244337463,2,8.733495288393215e-09,132.99929619923543,15228644638.532185,10.182661252502177,15228644638.532185,10.182661252502177,219.34581776861475,-101.68401519413065
1e-05,101,136,65.1335908944601,16,2.199460815795384,2,9.485008325278082e-09,143.54848186209873,15134249432.28926,10.179960887433461,15134249432.28926,10.179960887433461,237.29029407875038,-100.73190904897031
1e-05,101,137,54.995903966521894,16,2.177743599577035,2,1.1684545066080227e-08,153.65689486775003,13150438806.026768,10.118940244677983,13150438806.026768,10.118940244677983,251.641810464604,-100.12685149926293
1e-05,101,138,55.59092330370592,16,2.122985255093317,2,1.7731051985988876e-08,173.0570740792474,9760113174.1082,9.98945485358941,9760113174.1082,9.98945485358941,256.68145519781126,-96.31682454184688
1e-05,101,139,43.734324734983275,16,2.3085588096531273,2,1.3222281131399782e-08,110.24606556314265,8337900583.684792,9.921056712544356,8337900583.684792,9.921056712544356,191.99227630083556,-98.49196154363737
1e-05,101,140,58.22364534504297,16,2.2644401649466612,2,1.796143249405006e-08,142.5251984539243,7935068569.900396,9.899550684008409,7935068569.900396,9.899550684008409,244.685510213079,-95.59708396196098
1e-05,101,141,50.76799821008899,16,2.284170075194867,2,2.6824756614591736e-08,138.51211776986062,5163592712.506284,9.712951979201112,5163592712.506284,9.712951979201112,242.5005209392993,-93.65046147655454
1e-05,101,142,59.273220407319066,16,2.267021316122145,2,2.8390255132635238e-08,139.82031768026573,4924940513.110751,9.692400989151647,4924940513.110751,9.692400989151647,234.66511377489434,-91.83363359984375
1e-05,101,143,57.810131302707774,16,2.2448718735147315,2,2.6550958138998216e-08,148.11510135921594,5578521896.79225,9.746519142108994,5578521896.79225,9.746519142108994,244.03701777571507,-91.86761227756672
1e-05,101,144,34.07558094297366,16,2.2886685431257154,2,3.2620445548473146e-08,133.81779149437597,4102267435.1742425,9.613023969497602,4102267435.1742425,9.613023969497602,232.49575769599338,-90.79111185803325
1e-05,101,145,47.469502865094654,16,2.3266586943917584,2,3.333856503654536e-08,131.23631116781246,3936471501.516418,9.595107111670591,3936471501.516418,9.595107111670591,232.88750597622885,-88.71703293693243
1e-05,101,146,62.029034678778935,16,2.362698835697915,2,4.380890583086033e-08,123.90438195150422,2828292092.705548,9.45152425933262,2828292092.705548,9.45152425933262,225.49207280069368,-87.09701159586587
1e-05,101,147,54.05843455089884,16,2.3642370598026043,2,4.950176375832244e-08,120.51941022292118,2434648809.915565,9.386436324517598,2434648809.915565,9.386436324517598,226.90495169130145,-87.53203592101023
1e-05,101,148,64.75083566825779,16,2.3804935396243083,2,5.554275274870296e-08,138.62474112403623,2495820503.373834,9.397213348158866,2495820503.373834,9.397213348158866,249.02133879489463,-85.49395727606519
1e-05,101,149,51.344414920398506,16,2.380453398564587,2,5.736067057811113e-08,120.57399388738521,2102032501.9246955,9.322639426867019,2102032501.9246955,9.322639426867019,232.55277641940373,-86.02240357432895
1e-05,101,150,48.356417086544205,16,2.3678257913250724,2,5.962100890911202e-08,135.58260294852454,2274074280.6820083,9.356804646439418,2274074280.6820083,9.356804646439418,264.28241947109916,-85.48024526010167
1e-05,101,151,58.09102840090145,16,2.351540458122432,2,7.220541479396879e-08,122.83541410283142,1701193940.2790008,9.230753827070389,1701193940.2790008,9.230753827070389,246.2847803881419,-84.46134150542935
1e-05,101,152,62.75402770781322,16,2.3698472169233717,2,1.0466908931684902e-07,143.5715379000479,1371670842.242979,9.137249906889616,1371670842.242979,9.137249906889616,280.0341591466747,-83.53365572048537
1e-05,101,153,74.78991941552724,16,2.363910684358511,2,1.266576819557097e-07,150.91347378011164,1191506677.288503,9.076096480506584,1191506677.288503,9.076096480506584,286.3630086115867,-81.19138887911696
1e-05,101,154,64.27419660204251,16,2.4914267493070534,2,1.2461976403847094e-07,111.20060909563546,892319207.5801643,8.950520241474504,892319207.5801643,8.950520241474504,225.74982081132612,-81.60028083101724
1e-05,101,155,68.79530703774216,16,2.4367412133597526,2,1.622943431157338e-07,153.14259176712338,943610164.2674987,8.97479261032029,943610164.2674987,8.97479261032029,283.90410340701715,-78.02139629790585
1e-05,101,156,76.42150695911866,16,2.4949162342702977,2,1.5769204729982628e-07,116.97958267521476,741822968.7436091,8.870300276072904,741822968.7436091,8.870300276072904,239.61198623093105,-79.37610489889875
1e-05,101,157,66.01038211004771,16,2.4599841029333227,2,1.3737915438568084e-07,134.2702435961423,977369850.5902102,8.990058938002715,977369850.5902102,8.990058938002715,258.9531822800458,-76.72814156447654
1e-05,101,158,75.61938945865268,16,2.446665749678016,2,1.7327520344697615e-07,147.7658784420175,852781445.3684094,8.93083774250124,852781445.3684094,8.93083774250124,274.23546484358326,-76.37555087040687
1e-05,101,159,69.61242574880465,16,2.4389109727646296,2,1.864121035657114e-07,166.5074262137657,893222183.6929748,8.950959500489649,893222183.6929748,8.950959500489649,286.4404495585485,-73.83394714256477
1e-05,101,160,82.39774848557553,16,2.378470998741641,2,1.395327594226032e-07,178.73805280902474,1280975546.8798575,9.107540839380514,1280975546.8798575,9.107540839380514,299.7823527303458,-73.83206407738264
1e-05,101,161,78.65983177942158,16,2.4478999599945888,2,1.376750579100104e-07,150.49946281336776,1093149805.767577,9.038679681949793,1093149805.767577,9.038679681949793,265.66857890486506,-73.85665165505137
1e-05,101,162,71.85403187283686,16,2.544707741226718,2,1.9783373251536087e-07,147.57266235006747,745942870.6811117,8.872705567555753,745942870.6811117,8.872705567555753,277.5532287403662,-71.35494777769279
1e-05,101,163,80.13969292839126,16,2.351275831107105,2,1.921686249679843e-07,189.64121828106613,986847974.3384788,8.99425025399568,986847974.3384788,8.99425025399568,297.5631751953439,-71.32461876655994
1e-05,101,164,75.26106864231296,16,2.40117252795317,2,2.04532272856805e-07,200.96915168684853,982579173.8380033,8.9923675548496,982579173.8380033,8.9923675548496,343.2387691452627,-69.6739546878081
1e-05,101,165,84.12120652987167,16,2.5114167043268805,2,2.0271473130670666e-07,156.99733262860474,774474216.1390744,8.889006963767375,774474216.1390744,8.889006963767375,282.9296350802264,-69.50781575459625
1e-05,101,166,80.59560001274946,16,2.438457342307371,2,2.1923483435407427e-07,181.13565178122883,826217477.3224517,8.917094377549812,826217477.3224517,8.917094377549812,298.8573243010801,-68.72309308519785
1e-05,101,167,83.448325462084,16,2.4115020082151988,2,2.2032559160349643e-07,188.5709439281527,855873993.3739054,8.932409830085348,855873993.3739054,8.932409830085348,294.95941246666973,-67.93786166229879
1e-05,101,168,80.22283825906334,16,2.2804686525933535,2,2.089950678434968e-07,244.77005748560612,1171176238.804348,9.068622252699258,1171176238.804348,9.068622252699258,363.4093511214569,-67.52040778227794
1e-05,101,169,78.64567675604746,16,2.432700508885677,2,2.762872622701053e-07,216.68325773298432,784267996.840004,8.894464493373771,784267996.840004,8.894464493373771,346.03950416169243,-65.4564617743151
1e-05,101,170,84.90309573234512,16,2.521697295181212,2,2.4476765808497325e-07,186.84378850780493,763351620.7559597,8.882724632028436,763351620.7559597,8.882724632028436,316.9739403207924,-66.40261556186881
1e-05,101,171,83.38366405240313,16,2.3852236644354368,2,2.69402332054363e-07,273.489812965221,1015172403.5931255,9.006539803402918,1015172403.5931255,9.006539803402918,430.52519211360254,-64.16843235528964
1e-05,101,172,83.22610248321763,16,2.3899487296140838,2,2.0588080193313428e-07,242.96715799682477,1180135086.4940548,9.071931722527383,1180135086.4940548,9.071931722527383,363.41417962170163,-65.11234948264597
1e-05,101,173,80.79751866569481,16,2.5286390991128935,2,2.3865350240598097e-07,238.53065512623388,999485248.3684144,8.99977638864976,999485248.3684144,8.99977638864976,407.30144306538364,-64.34225652256313
1e-05,101,174,72.69541674242487,16,2.5589946239438435,2,2.6578138755342104e-07,216.15084569492484,813265547.6165702,8.910232374664668,813265547.6165702,8.910232374664668,359.9819756241624,-64.35422504829566
