active_beta,active_fisher_beta,environment_steps,fisher_environment_steps,fisher_logdet_condition_number,fisher_logdet_effective_rank,fisher_logdet_frobenius_norm,fisher_logdet_gradient_trajectory_count,fisher_logdet_logdet_margin,fisher_logdet_maximum_eigenvalue,fisher_logdet_minimum_eigenvalue,fisher_logdet_mu,fisher_logdet_parameter_count,fisher_logdet_rank,fisher_logdet_score_backend,fisher_logdet_separate_fisher_batch,fisher_logdet_surrogate_value,fisher_logdet_trace,fisher_logdet_trajectory_count,fisher_policy_update,gradient_environment_steps,mean_batch_return,mean_episode_length,method,reward_loss,run_id,seed,total_loss,update
0.0,4.336134880313252e-07,117824000,48000,10344337038.582489,3.8275120378012275,10268.772482521656,128,-162.87045080799598,8369.587592479429,8.090985010699472e-07,0.0,68,68,vmap,True,-283572.4174722282,17270.186985834123,96,1051,64000,35.509412455562426,500.0,fisher_logdet,14.135261535644531,seed_24__fisher_logdet,24,14.25822236069414,1052
0.0,4.336134880313252e-07,117936000,48000,11408512986.774073,3.734352773525654,10506.84809657908,128,-159.71440616480973,9340.928761325289,8.187682980379878e-07,0.0,68,68,vmap,True,-259721.2495837272,17005.667049805106,96,1052,64000,36.11014936165925,500.0,fisher_logdet,-11.893791198730469,seed_24__fisher_logdet,24,-11.781172561782615,1053
0.0,4.336134880313252e-07,118048000,48000,6745655279.77005,3.7744888761493356,10439.623495827112,128,-150.14051104390938,8916.665269240617,1.3218382646948087e-06,0.0,68,68,vmap,True,-206358.78909510127,17194.914446275725,96,1053,64000,36.28765035402613,500.0,fisher_logdet,17.70092010498047,seed_24__fisher_logdet,24,17.790400059305917,1054
0.0,4.336134880313252e-07,118160000,48000,13940518333.48257,3.5025806767094916,11910.762310341042,128,-163.92960823648005,10487.188541412364,7.522811053749744e-07,0.0,68,68,vmap,True,-242240.87683096112,18866.097802409528,96,1054,64000,36.21824412035541,500.0,fisher_logdet,17.55994415283203,seed_24__fisher_logdet,24,17.66498306437847,1055
0.0,4.336134880313252e-07,118272000,48000,11624643684.045877,3.942250812702146,9891.539701914513,128,-153.08765992257878,8077.101353864742,6.948257145249171e-07,0.0,68,68,vmap,True,-248222.98826234916,16723.713102885842,96,1055,64000,35.713325798651596,500.0,fisher_logdet,-7.800470352172852,seed_24__fisher_logdet,24,-7.6928375164228555,1056
0.0,4.336134880313252e-07,118384000,48000,10578765318.523798,3.950007033644075,9820.466472179945,128,-154.8190839357129,8295.351218484018,7.841511715888583e-07,0.0,68,68,vmap,True,-262444.1050452873,16583.604674425245,96,1056,64000,36.08724249994967,500.0,fisher_logdet,29.640438079833984,seed_24__fisher_logdet,24,29.75423738363593,1057
0.0,4.336134880313252e-07,118496000,48000,14477019265.638351,3.7830955965168473,11113.68214580328,128,-155.99037525993424,8974.24166983256,6.198956777748578e-07,0.0,68,68,vmap,True,-206313.45939152516,18549.220753344696,96,1057,64000,36.38334404576347,500.0,fisher_logdet,-12.830310821533203,seed_24__fisher_logdet,24,-12.740850522778635,1058
0.0,4.336134880313252e-07,118608000,48000,8121932947.066355,3.397078762515271,11637.320331687139,128,-155.97396774781163,10333.496471662118,1.2722952207324712e-06,0.0,68,68,vmap,True,-233765.47204791184,18121.65276743821,96,1058,64000,36.08845713163957,500.0,fisher_logdet,-12.120155334472656,seed_24__fisher_logdet,24,-12.018791472756671,1059
0.0,4.336134880313252e-07,118720000,48000,16843256284.605528,3.562491837177608,11840.751909481814,128,-157.3401860609822,10418.615854648097,6.185630425970866e-07,0.0,68,68,vmap,True,-205753.13742065875,18907.769518650726,96,1059,64000,35.91651971651317,500.0,fisher_logdet,-4.996856689453125,seed_24__fisher_logdet,24,-4.9076393538627645,1060
0.0,4.336134880313252e-07,118832000,48000,8764915132.944588,3.8418385453840997,9400.299135028654,128,-156.10359269828285,8443.290356560918,9.633054317691244e-07,0.0,68,68,vmap,True,-213998.53707255007,15330.547879221365,96,1060,64000,36.307870239864364,500.0,fisher_logdet,2.0772171020507812,seed_24__fisher_logdet,24,2.1700097541444103,1061
0.0,4.336134880313252e-07,118944000,48000,6160133281.963583,3.8165109240914834,10239.305400689193,128,-156.9839681650834,7879.335623832251,1.2790852507854605e-06,0.0,68,68,vmap,True,-216836.89970839297,17238.897602206926,96,1061,64000,36.271525737969796,500.0,fisher_logdet,-15.537969589233398,seed_24__fisher_logdet,24,-15.443946184816944,1062
0.0,4.336134880313252e-07,119056000,48000,11293021646.85593,3.542174837737923,11945.01973324813,128,-161.04033853612452,10837.375223126706,9.59652390832344e-07,0.0,68,68,vmap,True,-247277.06453316205,18731.534807033426,96,1062,64000,36.221209985439145,500.0,fisher_logdet,17.065406799316406,seed_24__fisher_logdet,24,17.172629469778776,1063
0.0,4.336134880313252e-07,119168000,48000,27149401404.545635,3.559441726724602,12662.700173361944,128,-155.4729014387457,11007.932693240436,4.054576573978303e-07,0.0,68,68,vmap,True,-229652.55038492449,20309.294541258314,96,1063,64000,35.957875708335685,500.0,fisher_logdet,-17.566699981689453,seed_24__fisher_logdet,24,-17.467119538281757,1064
0.0,4.336134880313252e-07,119280000,48000,8599545098.994064,3.5217239747413007,11586.40662608376,128,-158.40987728384027,9671.949026430475,1.1247047274119019e-06,0.0,68,68,vmap,True,-196694.94310130496,18731.596704379746,96,1064,64000,36.2253084157434,500.0,fisher_logdet,1.4100513458251953,seed_24__fisher_logdet,24,1.4953409261814752,1065
0.0,4.336134880313252e-07,119392000,48000,10505149014.061735,3.4561099002701057,11611.175555985792,128,-158.61538122015475,10062.901421500574,9.579018258599484e-07,0.0,68,68,vmap,True,-253056.8685338592,18366.260513716614,96,1065,64000,35.637937875622185,500.0,fisher_logdet,11.184043884277344,seed_24__fisher_logdet,24,11.293772755712595,1066
0.0,4.336134880313252e-07,119504000,48000,17591988752.935066,3.2911764844504527,12054.697222780409,128,-163.23492325742282,10953.158418243645,6.226219543493177e-07,0.0,68,68,vmap,True,-262329.2569256575,18353.645056811652,96,1066,64000,36.03774708874791,500.0,fisher_logdet,16.918914794921875,seed_24__fisher_logdet,24,17.032664299030074,1067
0.0,4.336134880313252e-07,119616000,48000,6772749566.66083,3.7935717711929033,10614.287600496184,128,-155.30492481599688,8807.086364480167,1.3003708874507118e-06,0.0,68,68,vmap,True,-204295.6071798864,17616.225029508987,96,1067,64000,36.00277882715811,500.0,fisher_logdet,9.363204956054688,seed_24__fisher_logdet,24,9.451790286873436,1068
0.0,4.336134880313252e-07,119728000,48000,13328687591.56012,3.230297370696841,13836.483063404872,128,-155.64715957184654,12635.607697030138,9.480008898273789e-07,0.0,68,68,vmap,True,-284285.41927352815,20950.60020846469,96,1068,64000,34.99605522759717,500.0,fisher_logdet,-1.4195404052734375,seed_24__fisher_logdet,24,-1.2962704130257952,1069
0.0,4.336134880313252e-07,119840000,48000,7606595302.588638,3.9472059399660697,10159.891521060032,128,-156.37372980343108,8064.001434047074,1.0601328338452256e-06,0.0,68,68,vmap,True,-278000.6421689222,17294.902875222357,96,1069,64000,36.47058426825522,500.0,fisher_logdet,-11.177820205688477,seed_24__fisher_logdet,24,-11.057275377562663,1070
0.0,4.336134880313252e-07,119952000,48000,11740547983.399488,3.7420260903481215,10646.507831041206,128,-156.69376778821072,9260.570122121633,7.887681337545392e-07,0.0,68,68,vmap,True,-224509.25449392648,17450.637711933217,96,1070,64000,35.877810321190395,500.0,fisher_logdet,-21.372196197509766,seed_24__fisher_logdet,24,-21.27484595657334,1071
0.0,4.336134880313252e-07,120064000,48000,7346394167.118185,3.615155590745349,10390.961573224438,128,-159.9164357216952,9240.711251530112,1.2578567173662861e-06,0.0,68,68,vmap,True,-238719.83926978227,16552.228991694104,96,1071,64000,35.46029217688984,500.0,fisher_logdet,-6.201759338378906,seed_24__fisher_logdet,24,-6.098247196210859,1072
0.0,4.336134880313252e-07,120176000,48000,11182278992.046896,3.3746497769678037,11325.256794187948,128,-158.0174521078788,10404.721997430592,9.30465248169061e-07,0.0,68,68,vmap,True,-222722.81642531574,17337.391029255738,96,1072,64000,36.402897955751186,500.0,fisher_logdet,-21.60338592529297,seed_24__fisher_logdet,24,-21.506810307998627,1073
0.0,4.336134880313252e-07,120288000,48000,11735482374.419022,3.5108791341004673,12372.197203572836,128,-155.06358902260865,11254.905332995804,9.590492298407113e-07,0.0,68,68,vmap,True,-252539.92985349192,19343.50204123471,96,1073,64000,35.57620386292635,500.0,fisher_logdet,-9.429859161376953,seed_24__fisher_logdet,24,-9.320354441525994,1074
0.0,4.336134880313252e-07,120400000,48000,9104730263.338474,3.5524126517234875,12140.527756233021,128,-157.59057500352299,10109.312493752168,1.1103362978757087e-06,0.0,68,68,vmap,True,-224028.91552211816,19728.748967692398,96,1074,64000,36.19030486442557,500.0,fisher_logdet,0.524017333984375,seed_24__fisher_logdet,24,0.6211592934637957,1075
0.0,4.336134880313252e-07,120512000,48000,15604182992.20376,3.631273897092681,10559.059372833273,128,-157.51109180285002,9649.847538800914,6.184141485409533e-07,0.0,68,68,vmap,True,-230986.1533104501,16674.257019957757,96,1075,64000,36.273087160577326,500.0,fisher_logdet,-1.6192703247070312,seed_24__fisher_logdet,24,-1.5191116130831486,1076
0.0,4.336134880313252e-07,120624000,48000,15159352458.633228,3.6272227718141328,11084.207010434491,128,-165.0836201290041,9087.098693861999,5.994384469032455e-07,0.0,68,68,vmap,True,-268222.7596670432,18210.59251091105,96,1076,64000,35.83953244923565,500.0,fisher_logdet,-39.71711730957031,seed_24__fisher_logdet,24,-39.6008123031817,1077
0.0,4.336134880313252e-07,120736000,48000,7241094457.964698,3.918279566812876,9499.50940092193,128,-154.76727594752995,7966.736090746363,1.1002115960500294e-06,0.0,68,68,vmap,True,-224120.47969856893,15962.98757387217,96,1077,64000,36.29669107699242,500.0,fisher_logdet,8.36606216430664,seed_24__fisher_logdet,24,8.463243827247991,1078
0.0,4.336134880313252e-07,120848000,48000,12293636441.668503,3.4967271140136265,12214.546362454488,128,-163.26089667637766,10923.505636207668,8.885495913302868e-07,0.0,68,68,vmap,True,-208498.22675551928,19314.594415953463,96,1078,64000,36.8384239488571,500.0,fisher_logdet,-7.709938049316406,seed_24__fisher_logdet,24,-7.619530405964599,1079
0.0,4.336134880313252e-07,120960000,48000,6634424356.361704,3.606109265159085,11916.797060309225,128,-155.28308082907637,10478.211087384703,1.5793700439642843e-06,0.0,68,68,vmap,True,-217461.27031785235,19093.62193437691,96,1079,64000,35.69421961833758,500.0,fisher_logdet,-0.4693775177001953,seed_24__fisher_logdet,24,-0.37508337776594847,1080
0.0,4.336134880313252e-07,121072000,48000,7804589216.839314,3.780174861523309,10104.25921150569,128,-158.5231968285665,8770.936019348941,1.1238177661451573e-06,0.0,68,68,vmap,True,-251019.63948773552,16555.69410905553,96,1080,64000,35.99393098615009,500.0,fisher_logdet,-11.509044647216797,seed_24__fisher_logdet,24,-11.400199145774154,1081
0.0,4.336134880313252e-07,121184000,48000,11093239326.50088,3.593278393830454,10999.37007319982,128,-156.23207076343522,9906.402380650463,8.930125898379244e-07,0.0,68,68,vmap,True,-208663.55747754133,17442.52183118937,96,1081,64000,36.337731595845796,500.0,fisher_logdet,-5.179328918457031,seed_24__fisher_logdet,24,-5.088849585474169,1082
0.0,4.336134880313252e-07,121296000,48000,6948190477.664534,3.5509390533554313,11087.313753085456,128,-161.2074829575022,9548.105493750048,1.3741859156629532e-06,0.0,68,68,vmap,True,-287500.14042196196,17780.478020486527,96,1082,64000,36.18852768048812,500.0,fisher_logdet,-15.568023681640625,seed_24__fisher_logdet,24,-15.443359742942762,1083
0.0,4.336134880313252e-07,121408000,48000,9289139971.92221,3.4649384019047513,11417.189210104278,128,-165.95760246955427,10330.658675806066,1.112122188602174e-06,0.0,68,68,vmap,True,-270836.39659976645,17824.118394337016,96,1083,64000,36.21088086483238,500.0,fisher_logdet,3.78375244140625,seed_24__fisher_logdet,24,3.9011907560217103,1084
0.0,4.336134880313252e-07,121520000,48000,9527138177.862886,3.4062694966126092,11885.880928235294,128,-160.0852908371005,10743.54204246823,1.1276777812913181e-06,0.0,68,68,vmap,True,-237657.60575064307,18425.39588560701,96,1084,64000,36.823392298182945,500.0,fisher_logdet,1.902191162109375,seed_24__fisher_logdet,24,2.005242705496085,1085
0.0,4.336134880313252e-07,121632000,48000,11130084141.439318,3.760725229805899,10900.426106792249,128,-157.11114167174148,8934.202557365814,8.027075486430656e-07,0.0,68,68,vmap,True,-245562.19066882617,18130.560633311794,96,1085,64000,34.91875720047947,500.0,fisher_logdet,11.995599746704102,seed_24__fisher_logdet,24,12.102078824728626,1086
0.0,4.336134880313252e-07,121744000,48000,17911977034.630592,3.475969567573891,11722.098147114586,128,-161.20830980330106,10475.923385890397,5.84855784798992e-07,0.0,68,68,vmap,True,-271535.45330664725,18398.51479317001,96,1086,64000,35.18045913792726,500.0,fisher_logdet,-12.696998596191406,seed_24__fisher_logdet,24,-12.579257161158944,1087
0.0,4.336134880313252e-07,121856000,48000,10974791370.634087,3.634213885132793,10648.235079121923,128,-163.76869964632917,9293.804136039485,8.468319644697283e-07,0.0,68,68,vmap,True,-312495.555465998,17155.32823539931,96,1087,64000,36.35701514847649,500.0,fisher_logdet,-14.902946472167969,seed_24__fisher_logdet,24,-14.76744418436807,1088
0.0,4.336134880313252e-07,121968000,48000,9834662144.95403,3.49967354644719,11823.968081342735,128,-155.53479210482195,9987.396388457144,1.0155301973013358e-06,0.0,68,68,vmap,True,-210961.25971571275,18919.041195090267,96,1088,64000,35.90305225179475,500.0,fisher_logdet,-15.33914566040039,seed_24__fisher_logdet,24,-15.247670012735577,1089
0.0,4.336134880313252e-07,122080000,48000,11317332267.480217,3.6904517906386713,10953.05923078659,128,-163.3166729772235,9315.651348887783,8.231313819119578e-07,0.0,68,68,vmap,True,-231527.68445031677,17980.11971945921,96,1089,64000,35.80367751146535,500.0,fisher_logdet,10.957046508789062,seed_24__fisher_logdet,24,11.057440035619381,1090
0.0,4.336134880313252e-07,122192000,48000,10467421021.74178,3.439562532874363,11816.26054241447,128,-160.39050116304628,10788.35085057162,1.030659875834099e-06,0.0,68,68,vmap,True,-216369.80085198724,18307.987240537583,96,1090,64000,36.179513592125275,500.0,fisher_logdet,-4.19145393371582,seed_24__fisher_logdet,24,-4.097633069663747,1091
0.0,4.336134880313252e-07,122304000,48000,14722417404.27549,3.4859485805235013,12267.976309779173,128,-160.9608698331213,11219.975641316985,7.621014493216738e-07,0.0,68,68,vmap,True,-264662.44329966477,19092.02388838844,96,1091,64000,35.71436070116309,500.0,fisher_logdet,-3.7805862426757812,seed_24__fisher_logdet,24,-3.6658250374857206,1092
0.0,4.336134880313252e-07,122416000,48000,10235462569.521688,3.430935968430519,12408.430272809153,128,-157.97005256851202,10522.878454683112,1.028080400197766e-06,0.0,68,68,vmap,True,-212220.8574171057,19658.53509955958,96,1092,64000,36.06959956673988,500.0,fisher_logdet,16.16636848449707,seed_24__fisher_logdet,24,16.2583903107147,1093
0.0,4.336134880313252e-07,122528000,48000,11544752686.5314,3.321596660736122,11560.07842769518,128,-163.23144641002742,10776.411019528852,9.334466759171958e-07,0.0,68,68,vmap,True,-233526.12281607516,17439.736202574124,96,1093,64000,35.93135721026029,500.0,fisher_logdet,-6.575508117675781,seed_24__fisher_logdet,24,-6.474248041015072,1094
0.0,4.336134880313252e-07,122640000,48000,11948075348.50339,3.749759078311697,10380.955572161673,128,-164.25458245855754,8475.952587833843,7.093989902646151e-07,0.0,68,68,vmap,True,-225079.51297686892,17263.782774679632,96,1094,64000,35.697736839180116,500.0,fisher_logdet,-8.185552597045898,seed_24__fisher_logdet,24,-8.087955084339606,1095
0.0,4.336134880313252e-07,122752000,48000,9229971497.346035,3.915698490452668,10513.724962593802,128,-148.2403326701575,9175.13979997849,9.940593860573337e-07,0.0,68,68,vmap,True,-195648.29477211478,17443.887766124128,96,1095,64000,35.80345323680076,500.0,fisher_logdet,15.419949531555176,seed_24__fisher_logdet,24,15.504785271078694,1096
0.0,4.336134880313252e-07,122864000,48000,9456427357.4814,3.4461384656432785,11501.436469116445,128,-161.22939255846813,10358.310106787649,1.0953724609952965e-06,0.0,68,68,vmap,True,-264526.3042126949,17926.233389331697,96,1096,64000,36.38155100580086,500.0,fisher_logdet,-4.6702880859375,seed_24__fisher_logdet,24,-4.555585912491798,1097
0.0,4.336134880313252e-07,122976000,48000,12661750353.835785,3.8447306548627997,9746.455628268279,128,-161.86162248647435,8272.232105317602,6.533245305070787e-07,0.0,68,68,vmap,True,-227628.99151318948,16184.445921595845,96,1097,64000,36.68885984552285,500.0,fisher_logdet,27.966163635253906,seed_24__fisher_logdet,24,28.064866636240993,1098
0.0,4.336134880313252e-07,123088000,48000,12602085726.349838,3.4741349576425744,12399.296022962366,128,-157.83616847243172,10798.215400306612,8.568593830248675e-07,0.0,68,68,vmap,True,-235049.48661555653,19608.467060799834,96,1098,64000,36.10785477326624,500.0,fisher_logdet,-10.93712043762207,seed_24__fisher_logdet,24,-10.835199809870726,1099
0.0,4.336134880313252e-07,123200000,48000,9521040159.996485,3.741434751727767,11119.974861445553,128,-156.38592069513086,9456.966103117764,9.93270267134474e-07,0.0,68,68,vmap,True,-217894.95968718897,18333.54521799714,96,1099,64000,36.03231649099861,500.0,fisher_logdet,17.812545776367188,seed_24__fisher_logdet,24,17.907027969861595,1100
0.0,4.336134880313252e-07,123312000,48000,10727842319.630898,3.6356315174458214,11391.292618539841,128,-156.269578048712,9292.447685786565,8.661991301626701e-07,0.0,68,68,vmap,True,-234974.44247977482,18638.911170930598,96,1100,64000,36.185858632030126,500.0,fisher_logdet,7.7533416748046875,seed_24__fisher_logdet,24,7.855229762406559,1101
0.0,4.336134880313252e-07,123424000,48000,7931895448.3920145,4.007355685480615,9590.267067134911,128,-155.84789930138163,7255.84106810963,9.147676132796938e-07,0.0,68,68,vmap,True,-229606.87757008336,16530.859060594645,96,1101,64000,36.43957851967639,500.0,fisher_logdet,16.03877067565918,seed_24__fisher_logdet,24,16.138331314718325,1102
0.0,4.336134880313252e-07,123536000,48000,11526153761.773584,3.622111621236889,12439.797322865981,128,-151.75497936687808,10246.972941257087,8.890192819777494e-07,0.0,68,68,vmap,True,-206957.27774535576,20388.24730050363,96,1102,64000,36.08759187301962,500.0,fisher_logdet,-3.527820587158203,seed_24__fisher_logdet,24,-3.4380811200815717,1103
0.0,4.336134880313252e-07,123648000,48000,9086760783.826374,3.3547639182929725,12528.53018322833,128,-158.53630058222336,11557.193506755091,1.2718716583059904e-06,0.0,68,68,vmap,True,-241696.35813002134,19064.043153537386,96,1103,64000,35.68905830893118,500.0,fisher_logdet,19.282569885253906,seed_24__fisher_logdet,24,19.387372686147135,1104
0.0,4.336134880313252e-07,123760000,48000,11362580148.51599,3.7944770634761134,9700.793583013841,128,-159.7099927408912,8378.43952106732,7.373712142449957e-07,0.0,68,68,vmap,True,-232665.83974973657,15952.150725669326,96,1104,64000,36.282840655954296,500.0,fisher_logdet,-15.680244445800781,seed_24__fisher_logdet,24,-15.579357399481161,1105
0.0,4.336134880313252e-07,123872000,48000,11205771240.917965,3.665545368230677,10948.093138276847,128,-161.95739614222663,9435.49552234304,8.42021072845861e-07,0.0,68,68,vmap,True,-220406.48226444566,17768.449645196313,96,1105,64000,36.57941777757459,500.0,fisher_logdet,-29.000883102416992,seed_24__fisher_logdet,24,-28.905311878857592,1106
0.0,4.336134880313252e-07,123984000,48000,6433435213.16025,3.95286143458809,10653.985991860918,128,-150.80515806032014,8420.110137004272,1.3088046833486528e-06,0.0,68,68,vmap,True,-232134.1694758537,18095.367352520734,96,1106,64000,35.984148127743865,500.0,fisher_logdet,-17.525707244873047,seed_24__fisher_logdet,24,-17.425050737955367,1107
0.0,4.336134880313252e-07,124096000,48000,11919711461.853325,3.3715432280986715,12212.622763100779,128,-157.47098950461208,10943.058129341967,9.180640122341096e-07,0.0,68,68,vmap,True,-283829.52529282076,18945.460326047887,96,1107,64000,36.25441273113405,500.0,fisher_logdet,-18.23958969116211,seed_24__fisher_logdet,24,-18.116517380693615,1108
0.0,4.336134880313252e-07,124208000,48000,11983558942.49094,3.206931411270894,14260.961635205174,128,-160.17963665570178,13248.691832601735,1.1055723843127208e-06,0.0,68,68,vmap,True,-230277.0004043639,21343.371302968542,96,1108,64000,36.00504329254072,500.0,fisher_logdet,1.7114753723144531,seed_24__fisher_logdet,24,1.8113265856731802,1109
0.0,4.336134880313252e-07,124320000,48000,10165803195.785524,3.3227122269944216,13885.05897604406,128,-148.49044969505937,12303.863353314922,1.2103188618107206e-06,0.0,68,68,vmap,True,-225204.01846572832,21529.393354918207,96,1109,64000,36.1117666463191,500.0,fisher_logdet,66.97623443603516,seed_24__fisher_logdet,24,67.07388593600075,1110
0.0,4.336134880313252e-07,124432000,48000,10764788042.249504,3.6344697850338887,11806.709783292908,128,-154.73107265608144,10508.277241329397,9.761713096520473e-07,0.0,68,68,vmap,True,-224371.73459064087,18925.381561446986,96,1110,64000,36.68071840047551,500.0,fisher_logdet,-26.211915969848633,seed_24__fisher_logdet,24,-26.114625359397145,1111
0.0,4.336134880313252e-07,124544000,48000,10177984094.808834,3.564543107698506,11983.658115042272,128,-158.422463442171,10260.492678317345,1.008106574223337e-06,0.0,68,68,vmap,True,-287828.3660960805,19306.298656484872,96,1111,64000,36.39948492330483,500.0,fisher_logdet,-6.800849914550781,seed_24__fisher_logdet,24,-6.676043652773503,1112
0.0,4.336134880313252e-07,124656000,48000,6517371205.791918,3.7327366249335783,11338.605585919473,128,-148.65545749759755,9426.037384575302,1.446294385717739e-06,0.0,68,68,vmap,True,-212093.80882472458,18739.88008077241,96,1112,64000,35.848470621758025,500.0,fisher_logdet,10.694366455078125,seed_24__fisher_logdet,24,10.786333191312464,1113
